time,antenna,motusTagID,rssi
2021-08-30 12:17:01,3,57265,-81
2021-08-30 12:17:02,1,57265,-101
2021-08-30 12:17:02,4,57265,-77
2021-08-30 12:17:02,2,57265,-77
2021-08-30 12:17:02,3,57265,-82
2021-08-30 12:17:03,3,57265,-77
2021-08-30 12:17:03,2,57265,-75
2021-08-30 12:17:03,4,57265,-79
2021-08-30 12:17:03,1,57265,-96
2021-08-30 12:17:04,2,57265,-79
2021-08-30 12:17:04,3,57265,-80
2021-08-30 12:17:04,4,57265,-79
2021-08-30 12:17:04,1,57265,-98
2021-08-30 12:17:05,2,57265,-73
2021-08-30 12:17:05,4,57265,-79
2021-08-30 12:17:05,3,57265,-75
2021-08-30 12:17:05,1,57265,-103
2021-08-30 12:17:06,2,57265,-75
2021-08-30 12:17:06,4,57265,-82
2021-08-30 12:17:06,1,57265,-102
2021-08-30 12:17:06,3,57265,-78
2021-08-30 12:17:07,2,57265,-75
2021-08-30 12:17:07,3,57265,-80
2021-08-30 12:17:07,1,57265,-104
2021-08-30 12:17:07,4,57265,-80
2021-08-30 12:17:08,1,57265,-101
2021-08-30 12:17:08,3,57265,-83
2021-08-30 12:17:08,2,57265,-78
2021-08-30 12:17:08,4,57265,-84
2021-08-30 12:17:09,3,57265,-89
2021-08-30 12:17:09,4,57265,-83
2021-08-30 12:17:09,2,57265,-76
2021-08-30 12:17:10,3,57265,-83
2021-08-30 12:17:10,2,57265,-74
2021-08-30 12:17:10,4,57265,-83
2021-08-30 12:17:11,2,57265,-74
2021-08-30 12:17:11,3,57265,-81
2021-08-30 12:17:11,4,57265,-90
2021-08-30 12:17:11,1,57265,-97
2021-08-30 12:17:12,4,57265,-94
2021-08-30 12:17:12,3,57265,-81
2021-08-30 12:17:12,2,57265,-78
2021-08-30 12:17:12,1,57265,-99
2021-08-30 12:17:13,4,57265,-88
2021-08-30 12:17:13,1,57265,-98
2021-08-30 12:17:13,2,57265,-74
2021-08-30 12:17:13,3,57265,-74
2021-08-30 12:17:14,4,57265,-86
2021-08-30 12:17:14,3,57265,-72
2021-08-30 12:17:14,2,57265,-79
2021-08-30 12:17:14,1,57265,-102
2021-08-30 12:17:15,1,57265,-102
2021-08-30 12:17:15,4,57265,-90
2021-08-30 12:17:15,2,57265,-74
2021-08-30 12:17:15,3,57265,-73
2021-08-30 12:17:17,2,57265,-74
2021-08-30 12:17:17,3,57265,-77
2021-08-30 12:17:17,1,57265,-102
2021-08-30 12:17:17,4,57265,-93
2021-08-30 12:17:18,2,57265,-73
2021-08-30 12:17:18,4,57265,-86
2021-08-30 12:17:18,3,57265,-74
2021-08-30 12:17:18,1,57265,-104
2021-08-30 12:17:19,4,57265,-88
2021-08-30 12:17:19,1,57265,-106
2021-08-30 12:17:19,3,57265,-77
2021-08-30 12:17:19,2,57265,-75
2021-08-30 12:17:20,3,57265,-79
2021-08-30 12:17:20,2,57265,-70
2021-08-30 12:17:20,1,57265,-103
2021-08-30 12:17:20,4,57265,-78
2021-08-30 12:17:21,2,57265,-71
2021-08-30 12:17:21,3,57265,-76
2021-08-30 12:17:21,4,57265,-79
2021-08-30 12:17:21,1,57265,-104
2021-08-30 12:17:22,2,57265,-68
2021-08-30 12:17:22,4,57265,-74
2021-08-30 12:17:22,3,57265,-75
2021-08-30 12:17:22,1,57265,-98
2021-08-30 12:17:23,2,57265,-71
2021-08-30 12:17:23,3,57265,-74
2021-08-30 12:17:23,1,57265,-97
2021-08-30 12:17:23,4,57265,-77
2021-08-30 12:17:24,1,57265,-95
2021-08-30 12:17:24,4,57265,-76
2021-08-30 12:17:24,3,57265,-86
2021-08-30 12:17:24,2,57265,-69
2021-08-30 12:17:25,2,57265,-71
2021-08-30 12:17:25,4,57265,-76
2021-08-30 12:17:25,1,57265,-103
2021-08-30 12:17:25,3,57265,-83
2021-08-30 12:17:26,2,57265,-69
2021-08-30 12:17:26,4,57265,-73
2021-08-30 12:17:26,1,57265,-99
2021-08-30 12:17:26,3,57265,-79
2021-08-30 12:17:27,4,57265,-76
2021-08-30 12:17:27,1,57265,-93
2021-08-30 12:17:27,3,57265,-84
2021-08-30 12:17:27,2,57265,-73
2021-08-30 12:17:28,3,57265,-76
2021-08-30 12:17:28,4,57265,-78
2021-08-30 12:17:28,2,57265,-72
2021-08-30 12:17:28,1,57265,-96
2021-08-30 12:17:29,2,57265,-78
2021-08-30 12:17:29,4,57265,-79
2021-08-30 12:17:29,3,57265,-71
2021-08-30 12:17:29,1,57265,-95
2021-08-30 12:17:30,4,57265,-78
2021-08-30 12:17:30,2,57265,-75
2021-08-30 12:17:30,3,57265,-69
2021-08-30 12:17:30,1,57265,-97
2021-08-30 12:17:31,4,57265,-78
2021-08-30 12:17:31,1,57265,-97
2021-08-30 12:17:31,2,57265,-73
2021-08-30 12:17:31,3,57265,-71
2021-08-30 12:17:32,2,57265,-74
2021-08-30 12:17:32,3,57265,-83
2021-08-30 12:17:32,1,57265,-102
2021-08-30 12:17:32,4,57265,-82
2021-08-30 12:17:33,3,57265,-76
2021-08-30 12:17:33,1,57265,-98
2021-08-30 12:17:33,2,57265,-72
2021-08-30 12:17:33,4,57265,-95
2021-08-30 12:17:34,2,57265,-72
2021-08-30 12:17:34,1,57265,-99
2021-08-30 12:17:34,4,57265,-91
2021-08-30 12:17:34,3,57265,-78
2021-08-30 12:17:35,2,57265,-70
2021-08-30 12:17:35,3,57265,-77
2021-08-30 12:17:35,4,57265,-83
2021-08-30 12:17:35,1,57265,-100
2021-08-30 12:17:36,3,57265,-72
